price|quantity|type|timestamp
4664000|4.15116794|0|2024-04-27 21:35:25
4663000|2.05468839|0|2024-04-27 21:35:25
4670000|0.63999333|1|2024-04-27 21:35:31
4672000|1.74681019|1|2024-04-27 21:35:31
4674000|0.10951311|1|2024-04-27 21:35:31
4675000|2.69651746|1|2024-04-27 21:35:31
4676000|4.22932805|1|2024-04-27 21:35:31
4668000|1.4409|0|2024-04-27 21:35:31
4667000|5.5062704|0|2024-04-27 21:35:31
4666000|1.28397931|0|2024-04-27 21:35:31
4665000|16.66697408|0|2024-04-27 21:35:31
4664000|0.93440186|0|2024-04-27 21:35:31
4670000|0.63999333|1|2024-04-27 21:35:37
4672000|1.74681019|1|2024-04-27 21:35:37
4674000|0.40401311|1|2024-04-27 21:35:37
4675000|2.49321746|1|2024-04-27 21:35:37
4676000|4.22932805|1|2024-04-27 21:35:37
4668000|2.16948024|0|2024-04-27 21:35:37
4667000|6.74031459|0|2024-04-27 21:35:37
4666000|2.04366941|0|2024-04-27 21:35:37
4665000|18.09555307|0|2024-04-27 21:35:37
4664000|0.07516794|0|2024-04-27 21:35:37
4672000|1.74681019|1|2024-04-27 21:35:44
4674000|0.10951311|1|2024-04-27 21:35:44
4675000|2.49321746|1|2024-04-27 21:35:44
4676000|0.37162805|1|2024-04-27 21:35:44
4677000|4.07904039|1|2024-04-27 21:35:44
4669000|15.2100776|0|2024-04-27 21:35:44
4668000|0.81864117|0|2024-04-27 21:35:44
4667000|6.74031459|0|2024-04-27 21:35:44
4666000|2.08651125|0|2024-04-27 21:35:44
4665000|2.78621038|0|2024-04-27 21:35:44
4672000|1.67410315|1|2024-04-27 21:35:50
4674000|0.11186622|1|2024-04-27 21:35:50
4675000|2.49321746|1|2024-04-27 21:35:50
4676000|0.37162805|1|2024-04-27 21:35:50
4677000|4.07904039|1|2024-04-27 21:35:50
4669000|15.2100776|0|2024-04-27 21:35:50
4668000|0.81864117|0|2024-04-27 21:35:50
4667000|6.74031459|0|2024-04-27 21:35:50
4666000|2.08651125|0|2024-04-27 21:35:50
4665000|17.84298375|0|2024-04-27 21:35:50
4675000|3.0157219|1|2024-04-27 21:35:56
4677000|4.42482708|1|2024-04-27 21:35:56
4678000|5.33636925|1|2024-04-27 21:35:56
4679000|1.6808073|1|2024-04-27 21:35:56
4680000|25.9353323|1|2024-04-27 21:35:56
4670000|1.42279336|0|2024-04-27 21:35:56
4669000|15.2100776|0|2024-04-27 21:35:56
4668000|0.81864117|0|2024-04-27 21:35:56
4667000|6.81431459|0|2024-04-27 21:35:56
4666000|2.08651125|0|2024-04-27 21:35:56
4675000|3.0157219|1|2024-04-27 21:36:02
4676000|1.5781|1|2024-04-27 21:36:02
4677000|3.85212708|1|2024-04-27 21:36:02
4678000|5.33636925|1|2024-04-27 21:36:02
4679000|1.6808073|1|2024-04-27 21:36:02
4670000|1.63463276|0|2024-04-27 21:36:02
4669000|15.2100776|0|2024-04-27 21:36:02
4668000|2.05261046|0|2024-04-27 21:36:02
4667000|5.5802704|0|2024-04-27 21:36:02
4666000|2.08651125|0|2024-04-27 21:36:02
4675000|2.93063854|1|2024-04-27 21:36:08
4676000|0.5727|1|2024-04-27 21:36:08
4677000|1.252|1|2024-04-27 21:36:08
4678000|5.28836925|1|2024-04-27 21:36:08
4679000|4.32893438|1|2024-04-27 21:36:08
4670000|1.82380492|0|2024-04-27 21:36:08
4669000|15.2100776|0|2024-04-27 21:36:08
4668000|0.81864117|0|2024-04-27 21:36:08
4667000|7.57372778|0|2024-04-27 21:36:08
4666000|2.75509397|0|2024-04-27 21:36:08
4675000|1.83812693|1|2024-04-27 21:36:14
4676000|1.612|1|2024-04-27 21:36:14
4677000|1.252|1|2024-04-27 21:36:14
4678000|4.15|1|2024-04-27 21:36:14
4679000|6.3809116|1|2024-04-27 21:36:14
4671000|1.36816535|0|2024-04-27 21:36:14
4670000|15.61012552|0|2024-04-27 21:36:14
4669000|6.38646584|0|2024-04-27 21:36:14
4668000|4.61809921|0|2024-04-27 21:36:14
4667000|2.85823718|0|2024-04-27 21:36:14
4675000|3.02518406|1|2024-04-27 21:36:20
4676000|1.612|1|2024-04-27 21:36:20
4677000|1.26270664|1|2024-04-27 21:36:20
4678000|4.15|1|2024-04-27 21:36:20
4679000|5.14711091|1|2024-04-27 21:36:20
4672000|0.18890233|0|2024-04-27 21:36:20
4671000|1.36985101|0|2024-04-27 21:36:20
4670000|15.61012552|0|2024-04-27 21:36:20
4669000|6.38646584|0|2024-04-27 21:36:20
4668000|3.38436461|0|2024-04-27 21:36:20
4674000|2.79025646|1|2024-04-27 21:36:26
4675000|3.02518406|1|2024-04-27 21:36:26
4676000|1.89171715|1|2024-04-27 21:36:26
4677000|2.12925357|1|2024-04-27 21:36:26
4678000|4.15|1|2024-04-27 21:36:26
4672000|0.20009308|0|2024-04-27 21:36:26
4671000|0.01243752|0|2024-04-27 21:36:26
4670000|0.40330492|0|2024-04-27 21:36:26
4669000|15.1891632|0|2024-04-27 21:36:26
4667000|2.6523919|0|2024-04-27 21:36:26
4673000|1.2172101|1|2024-04-27 21:36:32
4674000|3.87457197|1|2024-04-27 21:36:32
4675000|3.34603968|1|2024-04-27 21:36:32
4676000|1.6634494|1|2024-04-27 21:36:32
4677000|1.26270664|1|2024-04-27 21:36:32
4672000|0.20009308|0|2024-04-27 21:36:32
4671000|0.01243752|0|2024-04-27 21:36:32
4670000|0.40330492|0|2024-04-27 21:36:32
4668000|16.6076171|0|2024-04-27 21:36:32
4667000|1.4302704|0|2024-04-27 21:36:32
4673000|1.2172101|1|2024-04-27 21:36:38
4674000|3.16828222|1|2024-04-27 21:36:38
4675000|3.7493446|1|2024-04-27 21:36:38
4676000|5.41014448|1|2024-04-27 21:36:38
4677000|1.26270664|1|2024-04-27 21:36:38
4671000|0.72427243|0|2024-04-27 21:36:38
4670000|0.40330492|0|2024-04-27 21:36:38
4668000|16.6076171|0|2024-04-27 21:36:38
4667000|1.4302704|0|2024-04-27 21:36:38
4666000|9.32411814|0|2024-04-27 21:36:38
4672000|0.31812116|1|2024-04-27 21:36:44
4673000|2.3054101|1|2024-04-27 21:36:44
4674000|2.07328222|1|2024-04-27 21:36:44
4675000|2.97912114|1|2024-04-27 21:36:44
4676000|6.64471694|1|2024-04-27 21:36:44
4671000|0.72855416|0|2024-04-27 21:36:44
4670000|0.40330492|0|2024-04-27 21:36:44
4668000|16.6076171|0|2024-04-27 21:36:44
4667000|1.4302704|0|2024-04-27 21:36:44
4666000|9.32411814|0|2024-04-27 21:36:44
4672000|0.2326625|1|2024-04-27 21:36:50
4673000|1.2172101|1|2024-04-27 21:36:50
4674000|3.16148222|1|2024-04-27 21:36:50
4675000|2.97912114|1|2024-04-27 21:36:50
4676000|5.41014448|1|2024-04-27 21:36:50
4671000|0.72855416|0|2024-04-27 21:36:50
4670000|0.40330492|0|2024-04-27 21:36:50
4669000|4.87325666|0|2024-04-27 21:36:50
4668000|16.6076171|0|2024-04-27 21:36:50
4667000|1.4302704|0|2024-04-27 21:36:50
4672000|0.00642124|1|2024-04-27 21:36:56
4674000|2.07328222|1|2024-04-27 21:36:56
4675000|4.06732114|1|2024-04-27 21:36:56
4676000|5.41014448|1|2024-04-27 21:36:56
4677000|1.26270664|1|2024-04-27 21:36:56
4671000|0.72855416|0|2024-04-27 21:36:56
4670000|0.21413276|0|2024-04-27 21:36:56
4669000|6.28085666|0|2024-04-27 21:36:56
4668000|15.1924171|0|2024-04-27 21:36:56
4667000|3.48331977|0|2024-04-27 21:36:56
4673000|1.10134244|1|2024-04-27 21:37:02
4674000|2.07328222|1|2024-04-27 21:37:02
4675000|4.06732114|1|2024-04-27 21:37:02
4676000|5.41014448|1|2024-04-27 21:37:02
4677000|1.26270664|1|2024-04-27 21:37:02
4671000|0.72855416|0|2024-04-27 21:37:02
4670000|0.21413276|0|2024-04-27 21:37:02
4669000|20.00411076|0|2024-04-27 21:37:02
4667000|3.48331977|0|2024-04-27 21:37:02
4666000|8.86151125|0|2024-04-27 21:37:02
4673000|1.10134244|1|2024-04-27 21:37:08
4674000|2.07328222|1|2024-04-27 21:37:08
4675000|4.06732114|1|2024-04-27 21:37:08
4676000|4.54341223|1|2024-04-27 21:37:08
4677000|2.12925357|1|2024-04-27 21:37:08
4671000|0.72855416|0|2024-04-27 21:37:08
4670000|0.42817385|0|2024-04-27 21:37:08
4669000|20.00411076|0|2024-04-27 21:37:08
4667000|4.24285657|0|2024-04-27 21:37:08
4666000|8.20327282|0|2024-04-27 21:37:08
4673000|1.10134244|1|2024-04-27 21:37:14
4675000|2.65826552|1|2024-04-27 21:37:14
4676000|5.62721223|1|2024-04-27 21:37:14
4677000|1.26270664|1|2024-04-27 21:37:14
4678000|0.86636169|1|2024-04-27 21:37:14
4671000|0.72855416|0|2024-04-27 21:37:14
4670000|1.83057385|0|2024-04-27 21:37:14
4669000|21.35211076|0|2024-04-27 21:37:14
4668000|2.05264093|0|2024-04-27 21:37:14
4667000|3.04847931|0|2024-04-27 21:37:14
4673000|1.10134244|1|2024-04-27 21:37:21
4675000|1.42826552|1|2024-04-27 21:37:21
4676000|1.47671223|1|2024-04-27 21:37:21
4677000|1.26270664|1|2024-04-27 21:37:21
4679000|10.43971532|1|2024-04-27 21:37:21
4671000|0.72855416|0|2024-04-27 21:37:21
4670000|1.83057385|0|2024-04-27 21:37:21
4669000|23.4043022|0|2024-04-27 21:37:21
4668000|5.76786225|0|2024-04-27 21:37:21
4667000|1.99955559|0|2024-04-27 21:37:21
4673000|1.07472719|1|2024-04-27 21:37:27
4675000|1.42826552|1|2024-04-27 21:37:27
4676000|1.47671223|1|2024-04-27 21:37:27
4677000|1.26270664|1|2024-04-27 21:37:27
4679000|10.43971532|1|2024-04-27 21:37:27
4672000|0.06418023|0|2024-04-27 21:37:27
4671000|15.85292956|0|2024-04-27 21:37:27
4670000|1.66178371|0|2024-04-27 21:37:27
4669000|7.0397225|0|2024-04-27 21:37:27
4668000|5.76786225|0|2024-04-27 21:37:27
4675000|1.42826552|1|2024-04-27 21:37:33
4676000|0.45081223|1|2024-04-27 21:37:33
4677000|1.26270664|1|2024-04-27 21:37:33
4678000|1.1063|1|2024-04-27 21:37:33
4679000|10.36571532|1|2024-04-27 21:37:33
4672000|1.53696705|0|2024-04-27 21:37:33
4671000|15.85292956|0|2024-04-27 21:37:33
4670000|0.42817385|0|2024-04-27 21:37:33
4669000|8.27325743|0|2024-04-27 21:37:33
4668000|6.33702549|0|2024-04-27 21:37:33
4675000|1.40570569|1|2024-04-27 21:37:39
4676000|0.45081223|1|2024-04-27 21:37:39
4677000|1.26270664|1|2024-04-27 21:37:39
4678000|1.1063|1|2024-04-27 21:37:39
4679000|10.36571532|1|2024-04-27 21:37:39
4672000|1.35063685|0|2024-04-27 21:37:39
4671000|15.85292956|0|2024-04-27 21:37:39
4670000|1.66170323|0|2024-04-27 21:37:39
4669000|7.0397225|0|2024-04-27 21:37:39
4668000|6.33702549|0|2024-04-27 21:37:39
4675000|6.40570569|1|2024-04-27 21:37:45
4676000|1.62951223|1|2024-04-27 21:37:45
4677000|1.26270664|1|2024-04-27 21:37:45
4679000|10.36571532|1|2024-04-27 21:37:45
4680000|22.37057661|1|2024-04-27 21:37:45
4671000|15.85292956|0|2024-04-27 21:37:45
4670000|0.21413276|0|2024-04-27 21:37:45
4669000|7.0397225|0|2024-04-27 21:37:45
4668000|6.33702549|0|2024-04-27 21:37:45
4667000|1.4302704|0|2024-04-27 21:37:45
4675000|6.25597307|1|2024-04-27 21:37:51
4676000|1.62951223|1|2024-04-27 21:37:51
4677000|1.26698289|1|2024-04-27 21:37:51
4679000|10.36571532|1|2024-04-27 21:37:51
4680000|22.37057661|1|2024-04-27 21:37:51
4671000|15.85292956|0|2024-04-27 21:37:51
4670000|0.64239828|0|2024-04-27 21:37:51
4669000|3.40003898|0|2024-04-27 21:37:51
4668000|6.33702549|0|2024-04-27 21:37:51
4667000|1.4302704|0|2024-04-27 21:37:51
4672000|0.10702055|1|2024-04-27 21:37:57
4675000|1.17506711|1|2024-04-27 21:37:57
4676000|1.62431223|1|2024-04-27 21:37:57
4677000|1.26698289|1|2024-04-27 21:37:57
4679000|10.36571532|1|2024-04-27 21:37:57
4671000|4.96468953|0|2024-04-27 21:37:57
4670000|15.72560688|0|2024-04-27 21:37:57
4669000|1.348|0|2024-04-27 21:37:57
4668000|4.96864117|0|2024-04-27 21:37:57
4667000|3.04847931|0|2024-04-27 21:37:57
4675000|1.17506711|1|2024-04-27 21:38:03
4676000|2.40181223|1|2024-04-27 21:38:03
4677000|1.26698289|1|2024-04-27 21:38:03
4679000|10.36571532|1|2024-04-27 21:38:03
4680000|23.60448944|1|2024-04-27 21:38:03
4671000|4.96468953|0|2024-04-27 21:38:03
4670000|15.72560688|0|2024-04-27 21:38:03
4669000|1.348|0|2024-04-27 21:38:03
4668000|6.20255024|0|2024-04-27 21:38:03
4667000|3.04847931|0|2024-04-27 21:38:03
4675000|1.17506711|1|2024-04-27 21:38:09
4676000|2.40181223|1|2024-04-27 21:38:09
4677000|5.41698289|1|2024-04-27 21:38:09
4679000|7.44976493|1|2024-04-27 21:38:09
4680000|22.38057661|1|2024-04-27 21:38:09
4671000|4.96468953|0|2024-04-27 21:38:09
4670000|16.57232677|0|2024-04-27 21:38:09
4669000|1.348|0|2024-04-27 21:38:09
4668000|5.38390907|0|2024-04-27 21:38:09
4667000|3.0086143|0|2024-04-27 21:38:09
4675000|0.53335589|1|2024-04-27 21:38:15
4676000|2.40231223|1|2024-04-27 21:38:15
4677000|5.51698289|1|2024-04-27 21:38:15
4679000|6.21571532|1|2024-04-27 21:38:15
4680000|23.61464551|1|2024-04-27 21:38:15
4671000|4.96468953|0|2024-04-27 21:38:15
4670000|16.57232677|0|2024-04-27 21:38:15
4669000|1.348|0|2024-04-27 21:38:15
4668000|5.38390907|0|2024-04-27 21:38:15
4667000|3.0086143|0|2024-04-27 21:38:15
4672000|0.06092728|1|2024-04-27 21:38:21
4675000|0.55180547|1|2024-04-27 21:38:21
4676000|1.20141223|1|2024-04-27 21:38:21
4677000|5.51698289|1|2024-04-27 21:38:21
4679000|6.21571532|1|2024-04-27 21:38:21
4671000|4.96468953|0|2024-04-27 21:38:21
4670000|16.57232677|0|2024-04-27 21:38:21
4669000|1.348|0|2024-04-27 21:38:21
4668000|5.38390907|0|2024-04-27 21:38:21
4667000|3.0086143|0|2024-04-27 21:38:21
4675000|0.55180547|1|2024-04-27 21:38:27
4676000|2.39821223|1|2024-04-27 21:38:27
4677000|5.70418289|1|2024-04-27 21:38:27
4679000|6.21571532|1|2024-04-27 21:38:27
4680000|23.61464551|1|2024-04-27 21:38:27
4671000|0.73069457|0|2024-04-27 21:38:27
4670000|16.57232677|0|2024-04-27 21:38:27
4669000|2.63115431|0|2024-04-27 21:38:27
4668000|5.38390907|0|2024-04-27 21:38:27
4667000|3.0086143|0|2024-04-27 21:38:27
4672000|0.92759819|1|2024-04-27 21:38:33
4675000|0.55180547|1|2024-04-27 21:38:33
4676000|1.19181223|1|2024-04-27 21:38:33
4677000|5.70418289|1|2024-04-27 21:38:33
4679000|7.44978265|1|2024-04-27 21:38:33
4671000|0.73069457|0|2024-04-27 21:38:33
4670000|16.57232677|0|2024-04-27 21:38:33
4669000|2.63115431|0|2024-04-27 21:38:33
4668000|5.38390907|0|2024-04-27 21:38:33
4667000|3.0086143|0|2024-04-27 21:38:33
4675000|1.06675589|1|2024-04-27 21:38:39
4676000|1.19181223|1|2024-04-27 21:38:39
4677000|5.70418289|1|2024-04-27 21:38:39
4679000|7.44978265|1|2024-04-27 21:38:39
4680000|22.38057661|1|2024-04-27 21:38:39
4672000|0.64212328|0|2024-04-27 21:38:39
4671000|0.73069457|0|2024-04-27 21:38:39
4670000|16.57232677|0|2024-04-27 21:38:39
4669000|2.63115431|0|2024-04-27 21:38:39
4668000|5.38390907|0|2024-04-27 21:38:39
4675000|0.53335589|1|2024-04-27 21:38:45
4676000|2.38361223|1|2024-04-27 21:38:45
4677000|5.70418289|1|2024-04-27 21:38:45
4679000|7.44978265|1|2024-04-27 21:38:45
4680000|22.38057661|1|2024-04-27 21:38:45
4672000|0.64212328|0|2024-04-27 21:38:45
4671000|0.73069457|0|2024-04-27 21:38:45
4670000|16.57232677|0|2024-04-27 21:38:45
4669000|2.63115431|0|2024-04-27 21:38:45
4668000|5.38390907|0|2024-04-27 21:38:45
4672000|2.78775459|1|2024-04-27 21:38:51
4675000|0.51196552|1|2024-04-27 21:38:51
4676000|1.19111223|1|2024-04-27 21:38:51
4677000|5.70418289|1|2024-04-27 21:38:51
4679000|7.44978265|1|2024-04-27 21:38:51
4671000|0.73069457|0|2024-04-27 21:38:51
4670000|16.57232677|0|2024-04-27 21:38:51
4669000|2.63115431|0|2024-04-27 21:38:51
4668000|4.15|0|2024-04-27 21:38:51
4667000|4.24268447|0|2024-04-27 21:38:51
4675000|0.51196552|1|2024-04-27 21:38:57
4676000|1.21196433|1|2024-04-27 21:38:57
4677000|5.70418289|1|2024-04-27 21:38:57
4678000|0.05|1|2024-04-27 21:38:57
4679000|7.44978265|1|2024-04-27 21:38:57
4671000|2.15081885|0|2024-04-27 21:38:57
4670000|16.57232677|0|2024-04-27 21:38:57
4669000|2.63115431|0|2024-04-27 21:38:57
4668000|4.15|0|2024-04-27 21:38:57
4667000|3.04847931|0|2024-04-27 21:38:57
4675000|0.51196552|1|2024-04-27 21:39:04
4676000|0.02366433|1|2024-04-27 21:39:04
4677000|1.55418289|1|2024-04-27 21:39:04
4678000|1.2415|1|2024-04-27 21:39:04
4679000|7.76558824|1|2024-04-27 21:39:04
4671000|3.42881885|0|2024-04-27 21:39:04
4670000|16.57232677|0|2024-04-27 21:39:04
4669000|4.20882212|0|2024-04-27 21:39:04
4668000|6.81124913|0|2024-04-27 21:39:04
4667000|1.4302704|0|2024-04-27 21:39:04
4675000|0.75077287|1|2024-04-27 21:39:10
4676000|0.02366433|1|2024-04-27 21:39:10
4677000|1.55418289|1|2024-04-27 21:39:10
4678000|1.2415|1|2024-04-27 21:39:10
4679000|7.76558824|1|2024-04-27 21:39:10
4671000|3.62025791|0|2024-04-27 21:39:10
4670000|20.80722837|0|2024-04-27 21:39:10
4669000|3.39035628|0|2024-04-27 21:39:10
4668000|7.6298903|0|2024-04-27 21:39:10
4667000|1.4302704|0|2024-04-27 21:39:10
4675000|0.75077287|1|2024-04-27 21:39:16
4676000|0.02366433|1|2024-04-27 21:39:16
4677000|1.55418289|1|2024-04-27 21:39:16
4678000|1.2415|1|2024-04-27 21:39:16
4679000|7.76558824|1|2024-04-27 21:39:16
4672000|0.0214041|0|2024-04-27 21:39:16
4671000|3.61880047|0|2024-04-27 21:39:16
4670000|16.57232677|0|2024-04-27 21:39:16
4669000|4.62385042|0|2024-04-27 21:39:16
4668000|6.39630205|0|2024-04-27 21:39:16
4672000|22.13184933|1|2024-04-27 21:39:22
4675000|0.75077287|1|2024-04-27 21:39:22
4676000|0.02366433|1|2024-04-27 21:39:22
4677000|1.55418289|1|2024-04-27 21:39:22
4678000|0.05|1|2024-04-27 21:39:22
4671000|6.42114551|0|2024-04-27 21:39:22
4670000|2.92971817|0|2024-04-27 21:39:22
4669000|6.30063003|0|2024-04-27 21:39:22
4668000|4.71916324|0|2024-04-27 21:39:22
4667000|1.4302704|0|2024-04-27 21:39:22
4675000|0.75077287|1|2024-04-27 21:39:28
4676000|0.02366433|1|2024-04-27 21:39:28
4677000|1.36698289|1|2024-04-27 21:39:28
4678000|1.273|1|2024-04-27 21:39:28
4679000|6.69698383|1|2024-04-27 21:39:28
4673000|1.4761|0|2024-04-27 21:39:28
4672000|14.4603117|0|2024-04-27 21:39:28
4671000|6.42114551|0|2024-04-27 21:39:28
4670000|1.48911817|0|2024-04-27 21:39:28
4669000|6.94367137|0|2024-04-27 21:39:28
4675000|0.75077287|1|2024-04-27 21:39:34
4676000|0.02366433|1|2024-04-27 21:39:34
4677000|1.36698289|1|2024-04-27 21:39:34
4678000|1.273|1|2024-04-27 21:39:34
4679000|6.69698383|1|2024-04-27 21:39:34
4673000|1.47478419|0|2024-04-27 21:39:34
4672000|14.4603117|0|2024-04-27 21:39:34
4671000|6.42114551|0|2024-04-27 21:39:34
4670000|2.72242287|0|2024-04-27 21:39:34
4669000|5.71017723|0|2024-04-27 21:39:34
4675000|0.76907812|1|2024-04-27 21:39:40
4676000|0.02366433|1|2024-04-27 21:39:40
4677000|1.36698289|1|2024-04-27 21:39:40
4678000|1.273|1|2024-04-27 21:39:40
4679000|6.69698383|1|2024-04-27 21:39:40
4673000|3.42966936|0|2024-04-27 21:39:40
4672000|14.4603117|0|2024-04-27 21:39:40
4671000|2.42114551|0|2024-04-27 21:39:40
4670000|2.72242287|0|2024-04-27 21:39:40
4669000|5.71017723|0|2024-04-27 21:39:40
4676000|0.02366433|1|2024-04-27 21:39:46
4677000|0.11498289|1|2024-04-27 21:39:46
4678000|0.05|1|2024-04-27 21:39:46
4679000|1.6808073|1|2024-04-27 21:39:46
4680000|4.20057661|1|2024-04-27 21:39:46
4674000|1.4567|0|2024-04-27 21:39:46
4673000|3.30434638|0|2024-04-27 21:39:46
4672000|16.89472908|0|2024-04-27 21:39:46
4671000|7.1399432|0|2024-04-27 21:39:46
4670000|6.95732447|0|2024-04-27 21:39:46
4676000|0.02366433|1|2024-04-27 21:39:52
4677000|0.11498289|1|2024-04-27 21:39:52
4678000|0.05|1|2024-04-27 21:39:52
4679000|0.5348073|1|2024-04-27 21:39:52
4680000|5.41777661|1|2024-04-27 21:39:52
4675000|1.4567|0|2024-04-27 21:39:52
4674000|14.48078654|0|2024-04-27 21:39:52
4673000|1.34946121|0|2024-04-27 21:39:52
4672000|3.00309332|0|2024-04-27 21:39:52
4671000|6.64714551|0|2024-04-27 21:39:52
4677000|0.11498289|1|2024-04-27 21:39:58
4678000|0.05|1|2024-04-27 21:39:58
4679000|1.7668073|1|2024-04-27 21:39:58
4680000|4.20057661|1|2024-04-27 21:39:58
4681000|3.87368833|1|2024-04-27 21:39:58
4676000|0.52602236|0|2024-04-27 21:39:58
4675000|3.98158471|0|2024-04-27 21:39:58
4674000|14.48078654|0|2024-04-27 21:39:58
4673000|1.34946121|0|2024-04-27 21:39:58
4672000|2.43441738|0|2024-04-27 21:39:58
4677000|0.10429228|1|2024-04-27 21:40:04
4678000|0.05|1|2024-04-27 21:40:04
4679000|1.7668073|1|2024-04-27 21:40:04
4680000|5.41837661|1|2024-04-27 21:40:04
4681000|2.65588833|1|2024-04-27 21:40:04
4676000|0.48316903|0|2024-04-27 21:40:04
4675000|4.53083928|0|2024-04-27 21:40:04
4674000|14.48078654|0|2024-04-27 21:40:04
4673000|1.136|0|2024-04-27 21:40:04
4672000|2.43441738|0|2024-04-27 21:40:04
4679000|0.91769759|1|2024-04-27 21:40:10
4680000|4.20057661|1|2024-04-27 21:40:10
4681000|3.87368833|1|2024-04-27 21:40:10
4682000|5.03722566|1|2024-04-27 21:40:10
4683000|10.82887408|1|2024-04-27 21:40:10
4676000|5.03398815|0|2024-04-27 21:40:10
4675000|2.56669043|0|2024-04-27 21:40:10
4674000|14.3575265|0|2024-04-27 21:40:10
4673000|1.136|0|2024-04-27 21:40:10
4672000|0.75871447|0|2024-04-27 21:40:10
4679000|1.76286532|1|2024-04-27 21:40:16
4680000|4.20057661|1|2024-04-27 21:40:16
4681000|3.87368833|1|2024-04-27 21:40:16
4682000|5.03722566|1|2024-04-27 21:40:16
4683000|12.06171235|1|2024-04-27 21:40:16
4676000|4.1872014|0|2024-04-27 21:40:16
4675000|1.99585457|0|2024-04-27 21:40:16
4674000|14.61593559|0|2024-04-27 21:40:16
4673000|1.136|0|2024-04-27 21:40:16
4672000|1.23283664|0|2024-04-27 21:40:16
4679000|4.3303279|1|2024-04-27 21:40:22
4680000|11.35057661|1|2024-04-27 21:40:22
4681000|1.79008188|1|2024-04-27 21:40:22
4682000|0.88722566|1|2024-04-27 21:40:22
4683000|12.06171235|1|2024-04-27 21:40:22
4676000|4.38890957|0|2024-04-27 21:40:22
4675000|0.54925457|0|2024-04-27 21:40:22
4674000|0.25840909|0|2024-04-27 21:40:22
4673000|15.2716114|0|2024-04-27 21:40:22
4671000|7.68859298|0|2024-04-27 21:40:22
4678000|3.00843977|1|2024-04-27 21:40:28
4679000|4.30918001|1|2024-04-27 21:40:28
4680000|8.36126723|1|2024-04-27 21:40:28
4681000|3.02328739|1|2024-04-27 21:40:28
4682000|0.88722566|1|2024-04-27 21:40:28
4676000|3.513161|0|2024-04-27 21:40:28
4675000|0.54925457|0|2024-04-27 21:40:28
4674000|0.25840909|0|2024-04-27 21:40:28
4672000|15.5308136|0|2024-04-27 21:40:28
4671000|2.30570645|0|2024-04-27 21:40:28
4678000|2.83573675|1|2024-04-27 21:40:34
4679000|7.30228001|1|2024-04-27 21:40:34
4680000|8.36126723|1|2024-04-27 21:40:34
4681000|3.02328739|1|2024-04-27 21:40:34
4682000|0.88722566|1|2024-04-27 21:40:34
4677000|0.0479375|0|2024-04-27 21:40:34
4676000|2.93110178|0|2024-04-27 21:40:34
4675000|0.54925457|0|2024-04-27 21:40:34
4674000|0.25840909|0|2024-04-27 21:40:34
4673000|1.4352|0|2024-04-27 21:40:34
4678000|2.83573675|1|2024-04-27 21:40:41
4679000|7.30228001|1|2024-04-27 21:40:41
4680000|8.36126723|1|2024-04-27 21:40:41
4681000|3.02328739|1|2024-04-27 21:40:41
4682000|0.88722566|1|2024-04-27 21:40:41
4677000|0.0279375|0|2024-04-27 21:40:41
4676000|2.93110178|0|2024-04-27 21:40:41
4675000|0.54925457|0|2024-04-27 21:40:41
4673000|1.4352|0|2024-04-27 21:40:41
4672000|14.0956136|0|2024-04-27 21:40:41
4677000|0.4026843|1|2024-04-27 21:40:47
4678000|8.41445437|1|2024-04-27 21:40:47
4679000|3.10458001|1|2024-04-27 21:40:47
4680000|4.21126723|1|2024-04-27 21:40:47
4681000|2.94563698|1|2024-04-27 21:40:47
4676000|2.92183695|0|2024-04-27 21:40:47
4675000|0.54925457|0|2024-04-27 21:40:47
4673000|1.4352|0|2024-04-27 21:40:47
4672000|14.0956136|0|2024-04-27 21:40:47
4671000|2.07886141|0|2024-04-27 21:40:47
4678000|6.07579417|1|2024-04-27 21:40:53
4679000|6.10458001|1|2024-04-27 21:40:53
4680000|5.44487725|1|2024-04-27 21:40:53
4681000|1.71243147|1|2024-04-27 21:40:53
4682000|0.88722566|1|2024-04-27 21:40:53
4675000|0.26385648|0|2024-04-27 21:40:53
4672000|5.57438872|0|2024-04-27 21:40:53
4671000|16.02547401|0|2024-04-27 21:40:53
4670000|0.64239828|0|2024-04-27 21:40:53
4669000|6.85515431|0|2024-04-27 21:40:53
4676000|0.1761787|1|2024-04-27 21:40:59
4677000|3.41314693|1|2024-04-27 21:40:59
4678000|5.42337931|1|2024-04-27 21:40:59
4679000|3.4721053|1|2024-04-27 21:40:59
4680000|4.21126723|1|2024-04-27 21:40:59
4675000|0.26385648|0|2024-04-27 21:40:59
4672000|5.57438872|0|2024-04-27 21:40:59
4671000|16.02547401|0|2024-04-27 21:40:59
4670000|0.64239828|0|2024-04-27 21:40:59
4669000|2.70515431|0|2024-04-27 21:40:59
4677000|5.46862282|1|2024-04-27 21:41:05
4678000|2.63187931|1|2024-04-27 21:41:05
4679000|1.45103376|1|2024-04-27 21:41:05
4680000|6.31101987|1|2024-04-27 21:41:05
4681000|1.71243147|1|2024-04-27 21:41:05
4672000|4.99591575|0|2024-04-27 21:41:05
4671000|15.94947401|0|2024-04-27 21:41:05
4670000|0.64239828|0|2024-04-27 21:41:05
4669000|2.70515431|0|2024-04-27 21:41:05
4668000|1.99315473|0|2024-04-27 21:41:05
