price|quantity|type|timestamp
4657000|125.5985|1|2024-04-27 19:30:08.518
4650000|2.732|0|2024-04-27 19:30:13.780
4649000|1.2684|0|2024-04-27 19:30:13.780
4648000|5.236|0|2024-04-27 19:30:13.780
4647000|22.91|0|2024-04-27 19:30:13.780
4646000|11.4496|0|2024-04-27 19:30:13.780
4654000|18.56|1|2024-04-27 19:30:13.780
4655000|0.0015|1|2024-04-27 19:30:13.780
4656000|0.6001|1|2024-04-27 19:30:13.780
4657000|11.89|1|2024-04-27 19:30:13.780
4658000|4.4367|1|2024-04-27 19:30:13.780
4650000|5.8908|0|2024-04-27 19:30:19.023
4649000|0.0131|0|2024-04-27 19:30:19.023
4648000|4.3423|0|2024-04-27 19:30:19.023
4647000|22.5681|0|2024-04-27 19:30:19.023
4646000|11|0|2024-04-27 19:30:19.023
4654000|3.56|1|2024-04-27 19:30:19.023
4656000|15.6001|1|2024-04-27 19:30:19.023
4657000|6.56|1|2024-04-27 19:30:19.023
4658000|9.7667|1|2024-04-27 19:30:19.023
4659000|115.3723|1|2024-04-27 19:30:19.023
4650000|0.011|0|2024-04-27 19:30:24.259
4649000|0.0146|0|2024-04-27 19:30:24.259
4648000|7.9023|0|2024-04-27 19:30:24.259
4647000|4.0081|0|2024-04-27 19:30:24.259
4646000|29.56|0|2024-04-27 19:30:24.259
4653000|3.56|1|2024-04-27 19:30:24.259
4655000|18.56|1|2024-04-27 19:30:24.259
4656000|0.6001|1|2024-04-27 19:30:24.259
4657000|3.4496|1|2024-04-27 19:30:24.259
4658000|9.7667|1|2024-04-27 19:30:24.259
4650000|3.7477|0|2024-04-27 19:30:29.586
4649000|4.5905|0|2024-04-27 19:30:29.586
4648000|4|0|2024-04-27 19:30:29.586
4647000|7.5681|0|2024-04-27 19:30:29.586
4646000|26.5693|0|2024-04-27 19:30:29.586
4655000|3.56|1|2024-04-27 19:30:29.586
4656000|19.1601|1|2024-04-27 19:30:29.586
4657000|0.0015|1|2024-04-27 19:30:29.586
4658000|8.7667|1|2024-04-27 19:30:29.586
4659000|114.9544|1|2024-04-27 19:30:29.586
4651000|3.56|0|2024-04-27 19:30:34.839
4650000|4.765|0|2024-04-27 19:30:34.839
4649000|19.0131|0|2024-04-27 19:30:34.839
4648000|4|0|2024-04-27 19:30:34.839
4647000|6.7734|0|2024-04-27 19:30:34.839
4656000|4.06|1|2024-04-27 19:30:34.839
4657000|15.0015|1|2024-04-27 19:30:34.839
4658000|6.56|1|2024-04-27 19:30:34.839
4659000|3.4391|1|2024-04-27 19:30:34.839
4660000|11.2452|1|2024-04-27 19:30:34.839
4650000|7.9832|0|2024-04-27 19:30:40.083
4649000|4.3553|0|2024-04-27 19:30:40.083
4648000|22.56|0|2024-04-27 19:30:40.083
4647000|1.4434|0|2024-04-27 19:30:40.083
4646000|11.6632|0|2024-04-27 19:30:40.083
4655000|3.56|1|2024-04-27 19:30:40.083
4656000|0.5|1|2024-04-27 19:30:40.083
4657000|18.5615|1|2024-04-27 19:30:40.083
4658000|3.1001|1|2024-04-27 19:30:40.083
4659000|8.3459|1|2024-04-27 19:30:40.083
4651000|3.56|0|2024-04-27 19:30:45.385
4650000|3.1877|0|2024-04-27 19:30:45.385
4649000|5.5908|0|2024-04-27 19:30:45.385
4648000|22.56|0|2024-04-27 19:30:45.385
4647000|6.7734|0|2024-04-27 19:30:45.385
4655000|3.56|1|2024-04-27 19:30:45.385
4656000|0.5|1|2024-04-27 19:30:45.385
4657000|18.5615|1|2024-04-27 19:30:45.385
4658000|3.1001|1|2024-04-27 19:30:45.385
4659000|8.3459|1|2024-04-27 19:30:45.385
4652000|3.56|0|2024-04-27 19:30:50.688
4650000|8.3252|0|2024-04-27 19:30:50.688
4649000|4.0131|0|2024-04-27 19:30:50.688
4648000|19|0|2024-04-27 19:30:50.688
4647000|6.7734|0|2024-04-27 19:30:50.688
4656000|0.5|1|2024-04-27 19:30:50.688
4657000|15.0015|1|2024-04-27 19:30:50.688
4658000|6.6601|1|2024-04-27 19:30:50.688
4659000|3.0159|1|2024-04-27 19:30:50.688
4660000|11.6952|1|2024-04-27 19:30:50.688
4652000|3.56|0|2024-04-27 19:30:55.928
4651000|0.3417|0|2024-04-27 19:30:55.928
4650000|7.9832|0|2024-04-27 19:30:55.928
4649000|4.0131|0|2024-04-27 19:30:55.928
4648000|19|0|2024-04-27 19:30:55.928
4656000|4.06|1|2024-04-27 19:30:55.928
4657000|15.0015|1|2024-04-27 19:30:55.928
4658000|6.6601|1|2024-04-27 19:30:55.928
4659000|3.0159|1|2024-04-27 19:30:55.928
4660000|11.6952|1|2024-04-27 19:30:55.928
4652000|3.56|0|2024-04-27 19:31:01.159
4650000|8.3254|0|2024-04-27 19:31:01.159
4649000|4.0131|0|2024-04-27 19:31:01.159
4648000|19|0|2024-04-27 19:31:01.159
4647000|6.7734|0|2024-04-27 19:31:01.159
4656000|4.06|1|2024-04-27 19:31:01.159
4657000|15.0015|1|2024-04-27 19:31:01.159
4658000|6.6601|1|2024-04-27 19:31:01.159
4659000|3.0159|1|2024-04-27 19:31:01.159
4660000|13.368|1|2024-04-27 19:31:01.159
4650000|0.1877|0|2024-04-27 19:31:06.388
4649000|3.355|0|2024-04-27 19:31:06.388
4648000|19|0|2024-04-27 19:31:06.388
4647000|1.0081|0|2024-04-27 19:31:06.388
4646000|11|0|2024-04-27 19:31:06.388
4656000|1.9185|1|2024-04-27 19:31:06.388
4657000|18.0015|1|2024-04-27 19:31:06.388
4658000|3.1001|1|2024-04-27 19:31:06.388
4659000|4.0159|1|2024-04-27 19:31:06.388
4660000|124.3065|1|2024-04-27 19:31:06.388
4650000|0.1877|0|2024-04-27 19:31:11.619
4649000|3.5731|0|2024-04-27 19:31:11.619
4648000|3.3421|0|2024-04-27 19:31:11.619
4647000|18.5681|0|2024-04-27 19:31:11.619
4646000|11|0|2024-04-27 19:31:11.619
4653000|3.56|1|2024-04-27 19:31:11.619
4655000|4.9785|1|2024-04-27 19:31:11.619
4656000|18.6001|1|2024-04-27 19:31:11.619
4657000|9.3315|1|2024-04-27 19:31:11.619
4658000|9.7549|1|2024-04-27 19:31:11.619
4650000|0.2306|0|2024-04-27 19:31:16.853
4649000|0.0131|0|2024-04-27 19:31:16.853
4648000|3.56|0|2024-04-27 19:31:16.853
4647000|4.5866|0|2024-04-27 19:31:16.853
4646000|29.56|0|2024-04-27 19:31:16.853
4654000|1.4185|1|2024-04-27 19:31:16.853
4655000|6.56|1|2024-04-27 19:31:16.853
4656000|18.6001|1|2024-04-27 19:31:16.853
4657000|9.3315|1|2024-04-27 19:31:16.853
4658000|10.9911|1|2024-04-27 19:31:16.853
4650000|0.2306|0|2024-04-27 19:31:22.094
4649000|0.0131|0|2024-04-27 19:31:22.094
4648000|3.56|0|2024-04-27 19:31:22.094
4647000|4.5866|0|2024-04-27 19:31:22.094
4646000|29.56|0|2024-04-27 19:31:22.094
4654000|1.4173|1|2024-04-27 19:31:22.094
4655000|6.56|1|2024-04-27 19:31:22.094
4656000|18.6001|1|2024-04-27 19:31:22.094
4657000|9.3315|1|2024-04-27 19:31:22.094
4658000|10.9911|1|2024-04-27 19:31:22.094
4650000|0.2306|0|2024-04-27 19:31:27.341
4649000|0.0021|0|2024-04-27 19:31:27.341
4648000|3.959|0|2024-04-27 19:31:27.341
4647000|3.0081|0|2024-04-27 19:31:27.341
4646000|26|0|2024-04-27 19:31:27.341
4654000|3.56|1|2024-04-27 19:31:27.341
4656000|22.1601|1|2024-04-27 19:31:27.341
4657000|4.0015|1|2024-04-27 19:31:27.341
4658000|115.3634|1|2024-04-27 19:31:27.341
4659000|5.252|1|2024-04-27 19:31:27.341
4650000|0.633|0|2024-04-27 19:31:32.615
4649000|16.2377|0|2024-04-27 19:31:32.615
4648000|6.9021|0|2024-04-27 19:31:32.615
4647000|4.4372|0|2024-04-27 19:31:32.615
4646000|16.7615|0|2024-04-27 19:31:32.615
4655000|3.56|1|2024-04-27 19:31:32.615
4656000|3.6001|1|2024-04-27 19:31:32.615
4657000|21.5615|1|2024-04-27 19:31:32.615
4658000|4|1|2024-04-27 19:31:32.615
4659000|4.0159|1|2024-04-27 19:31:32.615
4651000|3.56|0|2024-04-27 19:31:37.856
4649000|16.2377|0|2024-04-27 19:31:37.856
4648000|6.56|0|2024-04-27 19:31:37.856
4647000|4.7796|0|2024-04-27 19:31:37.856
4646000|22.0915|0|2024-04-27 19:31:37.856
4655000|3.5578|1|2024-04-27 19:31:37.856
4656000|3.6001|1|2024-04-27 19:31:37.856
4657000|21.5615|1|2024-04-27 19:31:37.856
4658000|4|1|2024-04-27 19:31:37.856
4659000|4.3574|1|2024-04-27 19:31:37.856
4652000|3.56|0|2024-04-27 19:31:43.088
4651000|1.2351|0|2024-04-27 19:31:43.088
4650000|6.56|0|2024-04-27 19:31:43.088
4649000|19.772|0|2024-04-27 19:31:43.088
4648000|9.33|0|2024-04-27 19:31:43.088
4656000|0.5|1|2024-04-27 19:31:43.088
4657000|3.5615|1|2024-04-27 19:31:43.088
4658000|3.1001|1|2024-04-27 19:31:43.088
4659000|21.5759|1|2024-04-27 19:31:43.088
4660000|5.699|1|2024-04-27 19:31:43.088
4651000|3|0|2024-04-27 19:31:48.335
4650000|22.56|0|2024-04-27 19:31:48.335
4649000|4.4301|0|2024-04-27 19:31:48.335
4648000|7.5853|0|2024-04-27 19:31:48.335
4647000|1.4372|0|2024-04-27 19:31:48.335
4656000|0.4744|1|2024-04-27 19:31:48.335
4657000|0.0015|1|2024-04-27 19:31:48.335
4658000|15|1|2024-04-27 19:31:48.335
4659000|0.0159|1|2024-04-27 19:31:48.335
4660000|4.699|1|2024-04-27 19:31:48.335
4652000|3.56|0|2024-04-27 19:31:53.574
4651000|4.2351|0|2024-04-27 19:31:53.574
4650000|22.56|0|2024-04-27 19:31:53.574
4649000|4.7724|0|2024-04-27 19:31:53.574
4648000|6.7939|0|2024-04-27 19:31:53.574
4656000|0.4744|1|2024-04-27 19:31:53.574
4657000|3.5615|1|2024-04-27 19:31:53.574
4658000|15.1215|1|2024-04-27 19:31:53.574
4659000|6.5759|1|2024-04-27 19:31:53.574
4660000|5.699|1|2024-04-27 19:31:53.574
4653000|0.0429|0|2024-04-27 19:31:58.809
4652000|3.56|0|2024-04-27 19:31:58.809
4651000|1.2351|0|2024-04-27 19:31:58.809
4650000|6.56|0|2024-04-27 19:31:58.809
4649000|4.3444|0|2024-04-27 19:31:58.809
4656000|0.4598|1|2024-04-27 19:31:58.809
4657000|0.0015|1|2024-04-27 19:31:58.809
4658000|15.1215|1|2024-04-27 19:31:58.809
4659000|6.5759|1|2024-04-27 19:31:58.809
4660000|5.699|1|2024-04-27 19:31:58.809
4653000|0.0429|0|2024-04-27 19:32:04.033
4650000|3.5897|0|2024-04-27 19:32:04.033
4649000|5.2235|0|2024-04-27 19:32:04.033
4648000|4.56|0|2024-04-27 19:32:04.033
4647000|16.0081|0|2024-04-27 19:32:04.033
4655000|3.56|1|2024-04-27 19:32:04.033
4656000|0.4598|1|2024-04-27 19:32:04.033
4657000|6.5615|1|2024-04-27 19:32:04.033
4658000|18.1215|1|2024-04-27 19:32:04.033
4659000|9.7865|1|2024-04-27 19:32:04.033
4650000|0.3649|0|2024-04-27 19:32:09.267
4649000|0.6458|0|2024-04-27 19:32:09.267
4648000|5.138|0|2024-04-27 19:32:09.267
4647000|18.0081|0|2024-04-27 19:32:09.267
4646000|14.56|0|2024-04-27 19:32:09.267
4655000|15.1001|1|2024-04-27 19:32:09.267
4656000|7.0198|1|2024-04-27 19:32:09.267
4657000|4.4431|1|2024-04-27 19:32:09.267
4658000|4.0214|1|2024-04-27 19:32:09.267
4659000|15.1165|1|2024-04-27 19:32:09.267
4650000|0.3649|0|2024-04-27 19:32:14.506
4649000|0.6458|0|2024-04-27 19:32:14.506
4648000|3.902|0|2024-04-27 19:32:14.506
4647000|19.2442|0|2024-04-27 19:32:14.506
4646000|14.56|0|2024-04-27 19:32:14.506
4655000|18.6601|1|2024-04-27 19:32:14.506
4656000|3.4598|1|2024-04-27 19:32:14.506
4657000|4.4431|1|2024-04-27 19:32:14.506
4658000|4.0214|1|2024-04-27 19:32:14.506
4659000|16.3527|1|2024-04-27 19:32:14.506
4650000|0.3649|0|2024-04-27 19:32:19.750
4649000|0.6458|0|2024-04-27 19:32:19.750
4648000|5.3097|0|2024-04-27 19:32:19.750
4647000|18.0081|0|2024-04-27 19:32:19.750
4646000|14.56|0|2024-04-27 19:32:19.750
4655000|18.56|1|2024-04-27 19:32:19.750
4656000|3.4598|1|2024-04-27 19:32:19.750
4657000|9.7731|1|2024-04-27 19:32:19.750
4658000|4.0214|1|2024-04-27 19:32:19.750
4659000|11.0227|1|2024-04-27 19:32:19.750
4650000|0.3649|0|2024-04-27 19:32:24.983
4649000|5.633|0|2024-04-27 19:32:24.983
4648000|1.578|0|2024-04-27 19:32:24.983
4647000|18.0081|0|2024-04-27 19:32:24.983
4646000|11|0|2024-04-27 19:32:24.983
4655000|3.56|1|2024-04-27 19:32:24.983
4656000|3.5599|1|2024-04-27 19:32:24.983
4657000|24.3315|1|2024-04-27 19:32:24.983
4658000|114.9599|1|2024-04-27 19:32:24.983
4659000|11.0227|1|2024-04-27 19:32:24.983
4651000|0.6632|0|2024-04-27 19:32:30.221
4650000|3.9249|0|2024-04-27 19:32:30.221
4649000|2.9873|0|2024-04-27 19:32:30.221
4648000|5.492|0|2024-04-27 19:32:30.221
4647000|18.0081|0|2024-04-27 19:32:30.221
4654000|3.56|1|2024-04-27 19:32:30.221
4656000|3.5599|1|2024-04-27 19:32:30.221
4657000|27.8915|1|2024-04-27 19:32:30.221
4658000|114.9599|1|2024-04-27 19:32:30.221
4659000|9.7865|1|2024-04-27 19:32:30.221
4650000|0.3649|0|2024-04-27 19:32:35.462
4649000|1.7521|0|2024-04-27 19:32:35.462
4648000|8.492|0|2024-04-27 19:32:35.462
4647000|19.0081|0|2024-04-27 19:32:35.462
4646000|11|0|2024-04-27 19:32:35.462
4655000|3.56|1|2024-04-27 19:32:35.462
4656000|1.9177|1|2024-04-27 19:32:35.462
4657000|21.5615|1|2024-04-27 19:32:35.462
4658000|4.0214|1|2024-04-27 19:32:35.462
4659000|9.7865|1|2024-04-27 19:32:35.462
4651000|3.56|0|2024-04-27 19:32:40.705
4650000|1.7726|0|2024-04-27 19:32:40.705
4649000|11.0156|0|2024-04-27 19:32:40.705
4648000|6.56|0|2024-04-27 19:32:40.705
4647000|19.0081|0|2024-04-27 19:32:40.705
4655000|3.56|1|2024-04-27 19:32:40.705
4656000|1.9177|1|2024-04-27 19:32:40.705
4657000|21.5615|1|2024-04-27 19:32:40.705
4658000|4.0214|1|2024-04-27 19:32:40.705
4659000|9.7865|1|2024-04-27 19:32:40.705
4652000|0.5194|0|2024-04-27 19:32:45.937
4651000|3.56|0|2024-04-27 19:32:45.937
4650000|1.7726|0|2024-04-27 19:32:45.937
4649000|4.2377|0|2024-04-27 19:32:45.937
4648000|7.9024|0|2024-04-27 19:32:45.937
4655000|3.4886|1|2024-04-27 19:32:45.937
4656000|1.8176|1|2024-04-27 19:32:45.937
4657000|21.6616|1|2024-04-27 19:32:45.937
4658000|4.0214|1|2024-04-27 19:32:45.937
4659000|9.3459|1|2024-04-27 19:32:45.937
4650000|3.7036|0|2024-04-27 19:32:51.169
4649000|10.6737|0|2024-04-27 19:32:51.169
4648000|7.56|0|2024-04-27 19:32:51.169
4647000|19.3499|0|2024-04-27 19:32:51.169
4646000|11|0|2024-04-27 19:32:51.169
4654000|3.56|1|2024-04-27 19:32:51.169
4656000|1.8176|1|2024-04-27 19:32:51.169
4657000|21.6616|1|2024-04-27 19:32:51.169
4658000|4.0214|1|2024-04-27 19:32:51.169
4659000|120.6254|1|2024-04-27 19:32:51.169
4651000|0.0329|0|2024-04-27 19:32:56.426
4650000|0.3649|0|2024-04-27 19:32:56.426
4649000|6.5621|0|2024-04-27 19:32:56.426
4648000|7.167|0|2024-04-27 19:32:56.426
4647000|22.5681|0|2024-04-27 19:32:56.426
4653000|3.56|1|2024-04-27 19:32:56.426
4655000|8.6406|1|2024-04-27 19:32:56.426
4656000|0.4598|1|2024-04-27 19:32:56.426
4657000|23.773|1|2024-04-27 19:32:56.426
4658000|4.4574|1|2024-04-27 19:32:56.426
4651000|0.6499|0|2024-04-27 19:33:01.672
4650000|0.3649|0|2024-04-27 19:33:01.672
4649000|3.5621|0|2024-04-27 19:33:01.672
4648000|3|0|2024-04-27 19:33:01.672
4647000|24.1464|0|2024-04-27 19:33:01.672
4653000|2.7055|1|2024-04-27 19:33:01.672
4655000|23.6406|1|2024-04-27 19:33:01.672
4656000|0.4598|1|2024-04-27 19:33:01.672
4657000|8.4316|1|2024-04-27 19:33:01.672
4658000|4.4446|1|2024-04-27 19:33:01.672
4651000|0.6499|0|2024-04-27 19:33:06.894
4650000|0.3649|0|2024-04-27 19:33:06.894
4649000|0.0021|0|2024-04-27 19:33:06.894
4648000|6.3286|0|2024-04-27 19:33:06.894
4647000|8.8042|0|2024-04-27 19:33:06.894
4652000|3.56|1|2024-04-27 19:33:06.894
4654000|0.8575|1|2024-04-27 19:33:06.894
4655000|23.7407|1|2024-04-27 19:33:06.894
4656000|3.4598|1|2024-04-27 19:33:06.894
4657000|119.27|1|2024-04-27 19:33:06.894
4650000|0.3649|0|2024-04-27 19:33:12.127
4649000|0.652|0|2024-04-27 19:33:12.127
4648000|1.3966|0|2024-04-27 19:33:12.127
4647000|6.5681|0|2024-04-27 19:33:12.127
4646000|30.7965|0|2024-04-27 19:33:12.127
4651000|3.56|1|2024-04-27 19:33:12.127
4653000|3.56|1|2024-04-27 19:33:12.127
4655000|20.1807|1|2024-04-27 19:33:12.127
4656000|3.4598|1|2024-04-27 19:33:12.127
4657000|122.2961|1|2024-04-27 19:33:12.127
4650000|0.3649|0|2024-04-27 19:33:17.372
4649000|0.652|0|2024-04-27 19:33:17.372
4648000|1.3966|0|2024-04-27 19:33:17.372
4647000|6.5681|0|2024-04-27 19:33:17.372
4646000|14.56|0|2024-04-27 19:33:17.372
4651000|3.56|1|2024-04-27 19:33:17.372
4653000|3.56|1|2024-04-27 19:33:17.372
4655000|23.1807|1|2024-04-27 19:33:17.372
4656000|8.7898|1|2024-04-27 19:33:17.372
4657000|121.9549|1|2024-04-27 19:33:17.372
4650000|0.3649|0|2024-04-27 19:33:22.601
4649000|0.652|0|2024-04-27 19:33:22.601
4647000|4.4047|0|2024-04-27 19:33:22.601
4646000|14.56|0|2024-04-27 19:33:22.601
4645000|16.9617|0|2024-04-27 19:33:22.601
4653000|3.56|1|2024-04-27 19:33:22.601
4654000|4.4199|1|2024-04-27 19:33:22.601
4655000|23.1807|1|2024-04-27 19:33:22.601
4656000|115.3983|1|2024-04-27 19:33:22.601
4657000|11.3577|1|2024-04-27 19:33:22.601
4650000|0.3649|0|2024-04-27 19:33:27.830
4649000|0.652|0|2024-04-27 19:33:27.830
4647000|7.9647|0|2024-04-27 19:33:27.830
4646000|12.2366|0|2024-04-27 19:33:27.830
4645000|17.1665|0|2024-04-27 19:33:27.830
4651000|3.56|1|2024-04-27 19:33:27.830
4654000|4.4199|1|2024-04-27 19:33:27.830
4655000|23.1807|1|2024-04-27 19:33:27.830
4656000|120.7283|1|2024-04-27 19:33:27.830
4657000|11.3578|1|2024-04-27 19:33:27.830
4650000|0.3649|0|2024-04-27 19:33:33.049
4649000|0.652|0|2024-04-27 19:33:33.049
4648000|1.3966|0|2024-04-27 19:33:33.049
4647000|6.5681|0|2024-04-27 19:33:33.049
4646000|12.2366|0|2024-04-27 19:33:33.049
4651000|3.3483|1|2024-04-27 19:33:33.049
4654000|4.4199|1|2024-04-27 19:33:33.049
4655000|18.1001|1|2024-04-27 19:33:33.049
4656000|120.7283|1|2024-04-27 19:33:33.049
4657000|11.3578|1|2024-04-27 19:33:33.049
4650000|0.3649|0|2024-04-27 19:33:38.279
4649000|0.652|0|2024-04-27 19:33:38.279
4648000|1.3966|0|2024-04-27 19:33:38.279
4647000|6.5681|0|2024-04-27 19:33:38.279
4646000|11|0|2024-04-27 19:33:38.279
4651000|3.3483|1|2024-04-27 19:33:38.279
4654000|4.4199|1|2024-04-27 19:33:38.279
4655000|18.1001|1|2024-04-27 19:33:38.279
4656000|120.7283|1|2024-04-27 19:33:38.279
4657000|10.1211|1|2024-04-27 19:33:38.279
4650000|0.3649|0|2024-04-27 19:33:43.510
4649000|0.652|0|2024-04-27 19:33:43.510
4647000|4.3998|0|2024-04-27 19:33:43.510
4646000|10|0|2024-04-27 19:33:43.510
4645000|21.4164|0|2024-04-27 19:33:43.510
4652000|3.56|1|2024-04-27 19:33:43.510
4653000|0.8556|1|2024-04-27 19:33:43.510
4654000|18.56|1|2024-04-27 19:33:43.510
4655000|8.8634|1|2024-04-27 19:33:43.510
4656000|122.7626|1|2024-04-27 19:33:43.510
4650000|0.3649|0|2024-04-27 19:33:48.742
4649000|0.1846|0|2024-04-27 19:33:48.742
4647000|6.5681|0|2024-04-27 19:33:48.742
4646000|10|0|2024-04-27 19:33:48.742
4645000|20.1795|0|2024-04-27 19:33:48.742
4651000|3.56|1|2024-04-27 19:33:48.742
4653000|0.8556|1|2024-04-27 19:33:48.742
4654000|18.56|1|2024-04-27 19:33:48.742
4655000|121.0388|1|2024-04-27 19:33:48.742
4656000|10.5871|1|2024-04-27 19:33:48.742
4649000|0.1846|0|2024-04-27 19:33:53.970
4647000|6.5681|0|2024-04-27 19:33:53.970
4646000|10|0|2024-04-27 19:33:53.970
4645000|20.1795|0|2024-04-27 19:33:53.970
4644000|2.5792|0|2024-04-27 19:33:53.970
4650000|4.7157|1|2024-04-27 19:33:53.970
4651000|3.5581|1|2024-04-27 19:33:53.970
4653000|0.1001|1|2024-04-27 19:33:53.970
4654000|18.56|1|2024-04-27 19:33:53.970
4655000|121.2805|1|2024-04-27 19:33:53.970
4649000|0.1846|0|2024-04-27 19:33:59.223
4647000|6.5681|0|2024-04-27 19:33:59.223
4646000|10|0|2024-04-27 19:33:59.223
4645000|20.1795|0|2024-04-27 19:33:59.223
4644000|2.5795|0|2024-04-27 19:33:59.223
4650000|4.7381|1|2024-04-27 19:33:59.223
4651000|3.5581|1|2024-04-27 19:33:59.223
4653000|0.1001|1|2024-04-27 19:33:59.223
4654000|18.56|1|2024-04-27 19:33:59.223
4655000|120.9387|1|2024-04-27 19:33:59.223
4649000|0.0021|0|2024-04-27 19:34:04.479
4647000|0.0081|0|2024-04-27 19:34:04.479
4646000|3|0|2024-04-27 19:34:04.479
4645000|3.0079|0|2024-04-27 19:34:04.479
4644000|16|0|2024-04-27 19:34:04.479
4650000|4.7381|1|2024-04-27 19:34:04.479
4653000|0.9521|1|2024-04-27 19:34:04.479
4654000|19.2372|1|2024-04-27 19:34:04.479
4655000|114.7132|1|2024-04-27 19:34:04.479
4656000|4.9155|1|2024-04-27 19:34:04.479
4649000|0.0021|0|2024-04-27 19:34:09.734
4648000|0.65|0|2024-04-27 19:34:09.734
4647000|0.0081|0|2024-04-27 19:34:09.734
4646000|4.3884|0|2024-04-27 19:34:09.734
4645000|2.2695|0|2024-04-27 19:34:09.734
4650000|4.3005|1|2024-04-27 19:34:09.734
4653000|0.9521|1|2024-04-27 19:34:09.734
4654000|128.9385|1|2024-04-27 19:34:09.734
4655000|7.6433|1|2024-04-27 19:34:09.734
4656000|5.2572|1|2024-04-27 19:34:09.734
4649000|0.0021|0|2024-04-27 19:34:14.961
4647000|0.0081|0|2024-04-27 19:34:14.961
4646000|3|0|2024-04-27 19:34:14.961
4645000|3.6553|0|2024-04-27 19:34:14.961
4644000|16.3422|0|2024-04-27 19:34:14.961
4650000|4.2511|1|2024-04-27 19:34:14.961
4653000|0.95|1|2024-04-27 19:34:14.961
4654000|129.5885|1|2024-04-27 19:34:14.961
4655000|3.4333|1|2024-04-27 19:34:14.961
4656000|8.8172|1|2024-04-27 19:34:14.961
4649000|0.0021|0|2024-04-27 19:34:20.215
4647000|1.3939|0|2024-04-27 19:34:20.215
4646000|3|0|2024-04-27 19:34:20.215
4645000|2.2695|0|2024-04-27 19:34:20.215
4644000|16.3426|0|2024-04-27 19:34:20.215
4650000|4.7758|1|2024-04-27 19:34:20.215
4653000|0.95|1|2024-04-27 19:34:20.215
4654000|128.9385|1|2024-04-27 19:34:20.215
4655000|3.4333|1|2024-04-27 19:34:20.215
4656000|6.4938|1|2024-04-27 19:34:20.215
4649000|0.0021|0|2024-04-27 19:34:25.446
4648000|5.0427|0|2024-04-27 19:34:25.446
4647000|19.0081|0|2024-04-27 19:34:25.446
4646000|1.7829|0|2024-04-27 19:34:25.446
4645000|5.1795|0|2024-04-27 19:34:25.446
4650000|1.7758|1|2024-04-27 19:34:25.446
4655000|0.8606|1|2024-04-27 19:34:25.446
4656000|129.4197|1|2024-04-27 19:34:25.446
4657000|3.0015|1|2024-04-27 19:34:25.446
4658000|5.2363|1|2024-04-27 19:34:25.446
4649000|0.5725|0|2024-04-27 19:34:30.691
4648000|4.3997|0|2024-04-27 19:34:30.691
4647000|20.8044|0|2024-04-27 19:34:30.691
4646000|1.7834|0|2024-04-27 19:34:30.691
4645000|5.1795|0|2024-04-27 19:34:30.691
4650000|1.7758|1|2024-04-27 19:34:30.691
4655000|0.8606|1|2024-04-27 19:34:30.691
4656000|129.4197|1|2024-04-27 19:34:30.691
4657000|3.3429|1|2024-04-27 19:34:30.691
4658000|8.7963|1|2024-04-27 19:34:30.691
4649000|0.5725|0|2024-04-27 19:34:36.052
4648000|1.4104|0|2024-04-27 19:34:36.052
4647000|20.8043|0|2024-04-27 19:34:36.052
4646000|1.7828|0|2024-04-27 19:34:36.052
4645000|5.1795|0|2024-04-27 19:34:36.052
4656000|15.5813|1|2024-04-27 19:34:36.052
4657000|6.5615|1|2024-04-27 19:34:36.052
4658000|116.9517|1|2024-04-27 19:34:36.052
4659000|4.0159|1|2024-04-27 19:34:36.052
4660000|6.6974|1|2024-04-27 19:34:36.052
4649000|0.5725|0|2024-04-27 19:34:41.285
4648000|1.4104|0|2024-04-27 19:34:41.285
4647000|20.8043|0|2024-04-27 19:34:41.285
4646000|1.7828|0|2024-04-27 19:34:41.285
4645000|5.1795|0|2024-04-27 19:34:41.285
4655000|0.0037|1|2024-04-27 19:34:41.285
4656000|15.5813|1|2024-04-27 19:34:41.285
4657000|6.9029|1|2024-04-27 19:34:41.285
4658000|117.3077|1|2024-04-27 19:34:41.285
4659000|4.0159|1|2024-04-27 19:34:41.285
4649000|0.5725|0|2024-04-27 19:34:46.509
4648000|1.4104|0|2024-04-27 19:34:46.509
4647000|20.8043|0|2024-04-27 19:34:46.509
4646000|1.7828|0|2024-04-27 19:34:46.509
4645000|5.1795|0|2024-04-27 19:34:46.509
4655000|0.0037|1|2024-04-27 19:34:46.509
4656000|15.5813|1|2024-04-27 19:34:46.509
4657000|6.5615|1|2024-04-27 19:34:46.509
4658000|117.6494|1|2024-04-27 19:34:46.509
4659000|4.0159|1|2024-04-27 19:34:46.509
4649000|0.5725|0|2024-04-27 19:34:51.765
4648000|1.4104|0|2024-04-27 19:34:51.765
4647000|20.8043|0|2024-04-27 19:34:51.765
4646000|1.7828|0|2024-04-27 19:34:51.765
4645000|5.1795|0|2024-04-27 19:34:51.765
4655000|0.0037|1|2024-04-27 19:34:51.765
4656000|15.5813|1|2024-04-27 19:34:51.765
4657000|6.5615|1|2024-04-27 19:34:51.765
4658000|117.6494|1|2024-04-27 19:34:51.765
4659000|4.0159|1|2024-04-27 19:34:51.765
4649000|0.5725|0|2024-04-27 19:34:57.013
4648000|1.4104|0|2024-04-27 19:34:57.013
4647000|20.8043|0|2024-04-27 19:34:57.013
4646000|1.7828|0|2024-04-27 19:34:57.013
